fetch_date,semester_id,semester_text,university_id,university_text,study_id,study_text,subject_id,subject_text,isbn
2024-04-29T18:16:24.495Z,10131,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM584 Concurrent Programming,DM584 Concurrent Programming,9780321349606
2024-04-29T18:16:24.495Z,10132,Kandidat sem. 2,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM505 Databasedesign og -programmering,DM505 Databasedesign og -programmering,9781292024479
2024-04-29T18:16:24.495Z,10599,Valgfag,12066879,SDU – Naturvidenskab,2309,Datalogi (under IMADA),DM879 Kunstig Intelligens(KA),DM879 Kunstig Intelligens(KA),9781292401133
2024-04-29T18:16:24.495Z,10134,Kandidat,12066879,SDU – Naturvidenskab,2314,Datascience (kandidat),DM881 Informatikkens videnskabsteori,DM881 Informatikkens videnskabsteori,9780335262786
2024-04-29T18:16:24.495Z,10134,Kandidat,12066879,SDU – Naturvidenskab,2314,Datascience (kandidat),DM881 Informatikkens videnskabsteori,DM881 Informatikkens videnskabsteori,9781119891901
2024-04-29T18:16:24.495Z,10133,Kandidat sem. 2,12066879,SDU – Naturvidenskab,2314,Datascience (kandidat),DM507 Algoritmer og Datastrukturer/DS814 (datalogi,DM507 Algoritmer og Datastrukturer/DS814 (datalogi,9780262046305
2024-04-29T18:16:24.495Z,10133,Kandidat sem. 2,12066879,SDU – Naturvidenskab,2314,Datascience (kandidat),DS806 Databasesystemer,DS806 Databasesystemer,9781292024479
2024-04-29T18:16:24.495Z,10077,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),BMB528 Mikrobiologi for farmaci,BMB528 Mikrobiologi for farmaci,9780470665343
2024-04-29T18:16:24.495Z,10077,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),FA508 Farmaceutisk Biologi,FA508 Farmaceutisk Biologi,9781292401348
2024-04-29T18:16:24.495Z,10077,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),FY528 Fysik for Biologi og Farmaci (FA),FY528 Fysik for Biologi og Farmaci (FA),9781108466509
2024-04-29T18:16:24.495Z,9997,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),KE505 Organisk kemi (farmaci),KE505 Organisk kemi (farmaci),9781292160344
2024-04-29T18:16:24.495Z,9997,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),KE505 Organisk kemi (farmaci),KE505 Organisk kemi (farmaci),9781292160351
2024-04-29T18:16:24.495Z,10317,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),SU519 Fysiologi og Farmakologi,SU519 Fysiologi og Farmakologi,9780323529310
2024-04-29T18:16:24.495Z,9998,Kandidat sem. 2,12066879,SDU – Naturvidenskab,2307,Farmaci (under FKF - Bachelor),KE814 Videregående organisk syntese,KE814 Videregående organisk syntese,9780199270293
2024-04-29T18:16:24.495Z,10008,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2302,Fysik (under FKF),FT505 Digital Elektronik og Programmering,FT505 Digital Elektronik og Programmering,9781292223124
2024-04-29T18:16:24.495Z,10058,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2302,Fysik (under FKF),FY537:Grundlæggende astronomi,FY537:Grundlæggende astronomi,9781108831956
2024-04-29T18:16:24.495Z,10058,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2302,Fysik (under FKF),FY549 Elektrodynamik,FY549 Elektrodynamik,9781009397759
2024-04-29T18:16:24.495Z,10058,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2302,Fysik (under FKF),FY550 Statistisk fysik,FY550 Statistisk fysik,9780199562107
2024-04-29T18:16:24.495Z,9993,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2302,Fysik (under FKF),FY545 Partikelfysik,FY545 Partikelfysik,9783527406012
2024-04-29T18:16:24.495Z,10059,Kandidat sem. 6,12066879,SDU – Naturvidenskab,2302,Fysik (under FKF),FY535 Informationsteori inferens,FY535 Informationsteori inferens,9780521642989
2024-04-29T18:16:24.495Z,10443,Valgfag,12066879,SDU – Naturvidenskab,2302,Fysik (under FKF),FY833 Biofysik,FY833 Biofysik,9780815344506
2024-04-29T18:16:24.495Z,10443,Valgfag,12066879,SDU – Naturvidenskab,2302,Fysik (under FKF),FY833 Biofysik,FY833 Biofysik,9781134111657
2024-04-29T18:16:24.495Z,9999,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2308,Kemi (under FKF),KE505 Organisk kemi (kemi under FKF),KE505 Organisk kemi (kemi under FKF),9781292160344
2024-04-29T18:16:24.495Z,9999,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2308,Kemi (under FKF),KE505 Organisk kemi (kemi under FKF),KE505 Organisk kemi (kemi under FKF),9781292160351
2024-04-29T18:16:24.495Z,9999,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2308,Kemi (under FKF),MM572 Matematik for kemi,MM572 Matematik for kemi,9780135732588
2024-04-29T18:16:24.495Z,10129,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2308,Kemi (under FKF),KE525 Uorganisk kemi A,KE525 Uorganisk kemi A,9781292134147
2024-04-29T18:16:24.495Z,10129,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2308,Kemi (under FKF),KE541: Introduktion til lægemiddelformulering og f,KE541: Introduktion til lægemiddelformulering og f,9780702081545
2024-04-29T18:16:24.495Z,10000,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2308,Kemi (under FKF),KE518/814,KE518/814,9780199270293
2024-04-29T18:16:24.495Z,10000,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2308,Kemi (under FKF),KE553 Heterocyklisk kemi,KE553 Heterocyklisk kemi,9781405133005
2024-04-29T18:16:24.495Z,10002,Kandidat,12066879,SDU – Naturvidenskab,2308,Kemi (under FKF),KE835,KE835,9781405133005
2024-04-29T18:16:24.495Z,10001,Kandidat sem. 2,12066879,SDU – Naturvidenskab,2308,Kemi (under FKF),KE812 Kemiske undervisningsforsøg,KE812 Kemiske undervisningsforsøg,7703052225119

2024-04-29T18:16:24.495Z,10473,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2316,Kunstig Intelligens,AI501 - Introduktion til Kunstig intelligens (AI),AI501 - Introduktion til Kunstig intelligens (AI),9781292401133
2024-04-29T18:16:24.495Z,10473,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2316,Kunstig Intelligens,DM575 Objektorienteret Programmering (AI),DM575 Objektorienteret Programmering (AI),9781292221724
2024-04-29T18:16:24.495Z,10473,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2316,Kunstig Intelligens,DM576 Databasesystemer (AI),DM576 Databasesystemer (AI),9781292024479
2024-04-29T18:16:24.495Z,10473,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2316,Kunstig Intelligens,DM578 Algoritmer og Datastrukturer (AI),DM578 Algoritmer og Datastrukturer (AI),9780262046305
2024-04-29T18:16:24.495Z,9903,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),MM533 Matematisk og numerisk analyse,MM533 Matematisk og numerisk analyse,9780199563081
2024-04-29T18:16:24.495Z,9903,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),MM533 Matematisk og numerisk analyse,MM533 Matematisk og numerisk analyse,9781292023588
2024-04-29T18:16:24.495Z,9903,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),MM541 Kombinatorisk matematik,MM541 Kombinatorisk matematik,9781260091991
2024-04-29T18:16:24.495Z,9903,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),MM549: Topologi og Kompleks Analyse,MM549: Topologi og Kompleks Analyse,9780198525622
2024-04-29T18:16:24.495Z,9903,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),MM549: Topologi og Kompleks Analyse,MM549: Topologi og Kompleks Analyse,9781292023625
2024-04-29T18:16:24.495Z,9903,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),MM570: Gruppe-teori,MM570: Gruppe-teori,9780357670873
2024-04-29T18:16:24.495Z,9995,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),MM517/MM543/MM548,MM517/MM543/MM548,9781316620243
2024-04-29T18:16:24.495Z,9957,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),DM553/MM850 Complexity and Computability,DM553/MM850 Complexity and Computability,9780262046305
2024-04-29T18:16:24.495Z,9957,Bachelor sem. 6,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),DM553/MM850 Complexity and Computability,DM553/MM850 Complexity and Computability,9781133187790
2024-04-29T18:16:24.495Z,10128,Kandidat,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),ST818 Insurance Statistics,ST818 Insurance Statistics,9783540882329
2024-04-29T18:16:24.495Z,9994,Valgfag,12066879,SDU – Naturvidenskab,2303,Matematik (under IMADA),MM573 Metriske rum,MM573 Metriske rum,9780367493493
2024-04-29T18:16:24.495Z,10004,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2311,Matematik-Økonomi,MM533 Matematisk og numerisk analyse (MatØ),MM533 Matematisk og numerisk analyse (MatØ),9780199563081
2024-04-29T18:16:24.495Z,10004,Bachelor sem. 2,12066879,SDU – Naturvidenskab,2311,Matematik-Økonomi,MM533 Matematisk og numerisk analyse (MatØ),MM533 Matematisk og numerisk analyse (MatØ),9781292023588
2024-04-29T18:16:24.495Z,10472,Bachelor sem. 4,12066879,SDU – Naturvidenskab,2311,Matematik-Økonomi,DM507 Algoritmer og Datastrukturer (MatØ),DM507 Algoritmer og Datastrukturer (MatØ),9780262046305
2024-04-29T18:16:24.495Z,10409,Valgfag,12066879,SDU – Naturvidenskab,2315,Tværfaglie Kurser (NatVid),NAT818 Projektledelse i naturvidenskab,NAT818 Projektledelse i naturvidenskab,9788759338575
2024-04-29T18:16:24.495Z,10009,Bachelor sem. 2,12066892,SDU – Samfundsvidenskab,2352,Cand.Merc,Corporate Strategy and Organization Design,Corporate Strategy and Organization Design,9781107544048
2024-04-29T18:16:24.495Z,10005,Kandidat sem. 2,12066892,SDU – Samfundsvidenskab,2352,Cand.Merc,Consumption Studies,Consumption Studies,9781529609257
2024-04-29T18:16:24.495Z,10005,Kandidat sem. 2,12066892,SDU – Samfundsvidenskab,2352,Cand.Merc,Issues of Global Development,Issues of Global Development,9780745336343
2024-04-29T18:16:24.495Z,10574,Master,12066892,SDU – Samfundsvidenskab,2352,Cand.Merc,Corporate Communication,Corporate Communication,9781412931038
2024-04-29T18:16:24.495Z,10574,Master,12066892,SDU – Samfundsvidenskab,2352,Cand.Merc,Corporate Communication,Corporate Communication,9781529600025
2024-04-29T18:16:24.495Z,10574,Master,12066892,SDU – Samfundsvidenskab,2352,Cand.Merc,Corporate Communication,Corporate Communication,9781473902626
2024-04-29T18:16:24.495Z,10574,Master,12066892,SDU – Samfundsvidenskab,2352,Cand.Merc,Corporate Communication,Corporate Communication,9781529616071
2024-04-29T18:16:24.495Z,9945,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2353,Cand.Negot.,Amerikanske studier,Amerikanske studier,9781119097297
2024-04-29T18:16:24.495Z,9945,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2353,Cand.Negot.,Markedsanalyse,Markedsanalyse,9781800060524
2024-04-29T18:16:24.495Z,9945,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2353,Cand.Negot.,Markedsanalyse,Markedsanalyse,9788740834697
2024-04-29T18:16:24.495Z,9945,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2353,Cand.Negot.,Markedsanalyse,Markedsanalyse,9788741263779
2024-04-29T18:16:24.495Z,9945,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2353,Cand.Negot.,Markedsanalyse,Markedsanalyse,9788741268675
2024-04-29T18:16:24.495Z,10369,Bachelor sem. 6,12066892,SDU – Samfundsvidenskab,2353,Cand.Negot.,Forhandlingsteori og -træning (Engelsk),Forhandlingsteori og -træning (Engelsk),9781260570458
2024-04-29T18:16:24.495Z,10369,Bachelor sem. 6,12066892,SDU – Samfundsvidenskab,2353,Cand.Negot.,Forhandlingsteori og -træning (Engelsk),Forhandlingsteori og -træning (Engelsk),9781847940933
2024-04-29T18:16:24.495Z,9905,2. semester,12066892,SDU – Samfundsvidenskab,2354,Cand.Oecon. - Økonomi,Advanced Economic Evaluation,Advanced Economic Evaluation,9780691159270
2024-04-29T18:16:24.495Z,9905,2. semester,12066892,SDU – Samfundsvidenskab,2354,Cand.Oecon. - Økonomi,Advanced Economic Evaluation,Advanced Economic Evaluation,9781108401296
2024-04-29T18:16:24.495Z,10352,Bachelor sem. 2,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Journalistisk Håndværk og Mediesprog 2,Journalistisk Håndværk og Mediesprog 2,9788792816559
2024-04-29T18:16:24.495Z,10352,Bachelor sem. 2,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Research og analyse 2,Research og analyse 2,9788741258386
2024-04-29T18:16:24.495Z,10084,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Journalistikkens Virkeområder,Journalistikkens Virkeområder,9788702183382
2024-04-29T18:16:24.495Z,10084,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Journalistikkens Virkeområder,Journalistikkens Virkeområder,9788702183399
2024-04-29T18:16:24.495Z,10084,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Journalistikkens Virkeområder,Journalistikkens Virkeområder,9788792241795
2024-04-29T18:16:24.495Z,10084,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Journalistisk håndværk og Mediesprog 4,Journalistisk håndværk og Mediesprog 4,9780226736921
2024-04-29T18:16:24.495Z,10084,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Journalistisk håndværk og Mediesprog 4,Journalistisk håndværk og Mediesprog 4,9788759339305
2024-04-29T18:16:24.495Z,10084,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Journalistisk håndværk og Mediesprog 4,Journalistisk håndværk og Mediesprog 4,9788793773417
2024-04-29T18:16:24.495Z,10084,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Klar til praktik,Klar til praktik,9788759319703
2024-04-29T18:16:24.495Z,10084,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Mediejura for journalister,Mediejura for journalister,9788757437591
2024-04-29T18:16:24.495Z,10083,Kandidat Valgfag,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Fortællende journalistik,Fortællende journalistik,9780452272958
2024-04-29T18:16:24.495Z,10083,Kandidat Valgfag,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Fortællende journalistik,Fortællende journalistik,9788759333686
2024-04-29T18:16:24.495Z,10083,Kandidat Valgfag,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Fortællende journalistik,Fortællende journalistik,9788792241016
2024-04-29T18:16:24.495Z,10083,Kandidat Valgfag,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Klimajournalistik,Klimajournalistik,9788740664362
2024-04-29T18:16:24.495Z,10353,Kandidat sem. 2,12066892,SDU – Samfundsvidenskab,2355,Center for Journalistik,Mediesprog B,Mediesprog B,9788750062080
2024-04-29T18:16:24.495Z,10584,Kandidat Valgfag,12066892,SDU – Samfundsvidenskab,2351,Economics and Business Administration,Business Analytics: Data Driven Decision Making,Business Analytics: Data Driven Decision Making,9780538797573
2024-04-29T18:16:24.495Z,10584,Kandidat Valgfag,12066892,SDU – Samfundsvidenskab,2351,Economics and Business Administration,Business Analytics: Data Driven Decision Making,Business Analytics: Data Driven Decision Making,9781118373439
2024-04-29T18:16:24.495Z,10028,Kandidat sem. 2,12066892,SDU – Samfundsvidenskab,2351,Economics and Business Administration,Asset Pricing,Asset Pricing,9780198716457
2024-04-29T18:16:24.495Z,10028,Kandidat sem. 2,12066892,SDU – Samfundsvidenskab,2351,Economics and Business Administration,Industrial Organization,Industrial Organization,9781107687899
2024-04-29T18:16:24.495Z,10028,Kandidat sem. 2,12066892,SDU – Samfundsvidenskab,2351,Economics and Business Administration,International Entrepreneurship,International Entrepreneurship,9781802204858
2024-04-29T18:16:24.495Z,10028,Kandidat sem. 2,12066892,SDU – Samfundsvidenskab,2351,Economics and Business Administration,International Marketing Channels,International Marketing Channels,9780367821234
2024-04-29T18:16:24.495Z,10028,Kandidat sem. 2,12066892,SDU – Samfundsvidenskab,2351,Economics and Business Administration,Personnel Economics(CM),Personnel Economics(CM),9781119427360
2024-04-29T18:16:24.495Z,10444,Valgfag,12066892,SDU – Samfundsvidenskab,2351,Economics and Business Administration,Pricing Strategies,Pricing Strategies,9781107010659
2024-04-29T18:16:24.495Z,9906,Bachelor sem. 2,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Almen Statskunskab,Almen Statskunskab,9781137603517
2024-04-29T18:16:24.495Z,9906,Bachelor sem. 2,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Metode 2,Metode 2,9781292220314
2024-04-29T18:16:24.495Z,9906,Bachelor sem. 2,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Metode 2,Metode 2,9781316642672
2024-04-29T18:16:24.495Z,9906,Bachelor sem. 2,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Metode 2,Metode 2,9781544371856
2024-04-29T18:16:24.495Z,9906,Bachelor sem. 2,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Metode 2,Metode 2,9788702324082
2024-04-29T18:16:24.495Z,9906,Bachelor sem. 2,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Politisk teori,Politisk teori,9780198294146
2024-04-29T18:16:24.495Z,10135,Bachelor sem. 4,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Politisk kommunikation,Politisk kommunikation,9788741263250
2024-04-29T18:16:24.495Z,10346,Bachelor sem. 6,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Forvaltningsret(Statskundskab),Forvaltningsret(Statskundskab),9788757455700
2024-04-29T18:16:24.495Z,10346,Bachelor sem. 6,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Forvaltningsret(Statskundskab),Forvaltningsret(Statskundskab),9788757455731
2024-04-29T18:16:24.495Z,10346,Bachelor sem. 6,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Metode 1 for sidefagsstuderende,Metode 1 for sidefagsstuderende,9788741263199
2024-04-29T18:16:24.495Z,10346,Bachelor sem. 6,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Metode 1 for sidefagsstuderende,Metode 1 for sidefagsstuderende,9788741278483
2024-04-29T18:16:24.495Z,10066,Kandidat,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Advanced applied quantitative methods,Advanced applied quantitative methods,9780691120355
2024-04-29T18:16:24.495Z,10066,Kandidat,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Advanced applied quantitative methods,Advanced applied quantitative methods,9781107698000
2024-04-29T18:16:24.495Z,10066,Kandidat,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Advanced applied quantitative methods,Advanced applied quantitative methods,9781292220314
2024-04-29T18:16:24.495Z,10066,Kandidat,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Advanced applied quantitative methods,Advanced applied quantitative methods,9788702403473
2024-04-29T18:16:24.495Z,9966,Kandidat Valgfag,12066892,SDU – Samfundsvidenskab,2357,Institut for Statskundskab (Social Sciences),Finanspolitiske institutioner i et dansk og kompar,Finanspolitiske institutioner i et dansk og kompar,9780521138260
